Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,195,102,187,484
2017 Q2,220,99,203,522
2017 Q3,182,98,180,460
2017 Q4,186,116,145,447
2018 Q1,237,133,179,549
2018 Q2,232,108,190,530
2018 Q3,212,117,195,524
2018 Q4,260,130,170,560
2019 Q1,277,103,154,534
2019 Q2,281,147,204,632
2019 Q3,214,99,181,494
2019 Q4,213,108,196,517
2020 Q1,228,114,161,503
2020 Q2,101,54,87,242
2020 Q3,161,73,133,367
2020 Q4,171,77,98,346
2021 Q1,213,70,117,400
2021 Q2,214,94,151,459
2021 Q3,235,79,141,455
2021 Q4,205,98,109,412
2022 Q1,224,108,127,459
2022 Q2,258,87,116,461
2022 Q3,270,118,133,521
2022 Q4,231,88,126,445
2023 Q1,244,122,165,531
2023 Q2,219,119,159,497
2023 Q3,218,86,120,424
2023 Q4,154,78,108,340
