Disposition Quarter,Conviction,No Conviction,Total
2017 Q1,23,5,28
2017 Q2,25,11,36
2017 Q3,22,11,33
2017 Q4,18,5,23
2018 Q1,17,12,29
2018 Q2,15,5,20
2018 Q3,20,10,30
2018 Q4,30,11,41
2019 Q1,25,10,35
2019 Q2,31,10,41
2019 Q3,36,10,46
2019 Q4,39,6,45
2020 Q1,39,6,45
2020 Q2,11,7,18
2020 Q3,35,6,41
2020 Q4,19,6,25
2021 Q1,32,7,39
2021 Q2,30,11,41
2021 Q3,25,6,31
2021 Q4,31,7,38
2022 Q1,22,6,28
2022 Q2,16,1,17
2022 Q3,26,6,32
2022 Q4,28,8,36
2023 Q1,34,4,38
2023 Q2,29,8,37
2023 Q3,23,4,27
