Disposition Quarter,Conviction,No Conviction,Total
2017 Q1,23,6,29
2017 Q2,25,11,36
2017 Q3,22,12,34
2017 Q4,18,5,23
2018 Q1,17,12,29
2018 Q2,15,7,22
2018 Q3,20,10,30
2018 Q4,30,11,41
2019 Q1,25,12,37
2019 Q2,31,12,43
2019 Q3,36,10,46
2019 Q4,38,6,44
2020 Q1,39,6,45
2020 Q2,11,8,19
2020 Q3,35,6,41
2020 Q4,19,7,26
2021 Q1,32,9,41
2021 Q2,30,13,43
2021 Q3,25,6,31
2021 Q4,31,8,39
2022 Q1,22,6,28
2022 Q2,15,1,16
2022 Q3,25,8,33
2022 Q4,28,10,38
2023 Q1,34,4,38
2023 Q2,30,9,39
2023 Q3,31,7,38
2023 Q4,24,7,31
2024 Q1,13,4,17
