Disposition Quarter,Conviction,No Conviction,Total
2017 Q1,23,5,28
2017 Q2,25,11,36
2017 Q3,22,12,34
2017 Q4,18,5,23
2018 Q1,17,12,29
2018 Q2,15,5,20
2018 Q3,20,10,30
2018 Q4,30,11,41
2019 Q1,25,10,35
2019 Q2,31,10,41
2019 Q3,36,10,46
2019 Q4,40,6,46
2020 Q1,39,6,45
2020 Q2,11,7,18
2020 Q3,35,6,41
2020 Q4,18,6,24
2021 Q1,32,7,39
2021 Q2,30,11,41
2021 Q3,23,6,29
2021 Q4,30,7,37
2022 Q1,20,6,26
2022 Q2,15,1,16
2022 Q3,18,6,24