Disposition Quarter,Conviction,No Conviction,Total
2017 Q1,23,8,31
2017 Q2,25,15,40
2017 Q3,22,11,33
2017 Q4,18,16,34
2018 Q1,17,23,40
2018 Q2,15,16,31
2018 Q3,20,15,35
2018 Q4,30,15,45
2019 Q1,25,14,39
2019 Q2,31,20,51
2019 Q3,36,19,55
2019 Q4,39,15,54
2020 Q1,39,11,50
2020 Q2,11,17,28
2020 Q3,35,13,48
2020 Q4,19,15,34
2021 Q1,32,15,47
2021 Q2,30,22,52
2021 Q3,25,11,36
2021 Q4,31,12,43
2022 Q1,22,14,36
2022 Q2,15,5,20
2022 Q3,25,14,39
2022 Q4,28,10,38
2023 Q1,34,4,38
2023 Q2,30,9,39
2023 Q3,30,7,37
2023 Q4,18,4,22
