Disposition Quarter,Not disposed within 30 days,Disposed within 30 days,Total Cases Disposed,Misdemeanors not resolved within 30 days,Misdemeanors resolved within 30 days
2017 Q1,1716,477,2193,78.24897401,21.75102599
2017 Q2,1463,589,2052,71.2962963,28.7037037
2017 Q3,1477,552,2029,72.79448004,27.20551996
2017 Q4,1536,553,2089,73.52800383,26.47199617
2018 Q1,1607,494,2101,76.48738696,23.51261304
2018 Q2,1598,563,2161,73.94724665,26.05275335
2018 Q3,1481,656,2137,69.30276088,30.69723912
2018 Q4,1589,602,2191,72.52396166,27.47603834
2019 Q1,1431,493,1924,74.37629938,25.62370062
2019 Q2,1846,373,2219,83.19062641,16.80937359
2019 Q3,1789,525,2314,77.31201383,22.68798617
2019 Q4,1560,648,2208,70.65217391,29.34782609
2020 Q1,1605,301,1906,84.20776495,15.79223505
2020 Q2,761,126,887,85.79481398,14.20518602
2020 Q3,1645,338,1983,82.95511851,17.04488149
2020 Q4,1272,197,1469,86.58951668,13.41048332
2021 Q1,1622,159,1781,91.07243122,8.927568782
2021 Q2,1493,235,1728,86.40046296,13.59953704
2021 Q3,1398,428,1826,76.56078861,23.43921139
2021 Q4,2161,255,2416,89.44536424,10.55463576
2022 Q1,2103,174,2277,92.35836627,7.641633729
2022 Q2,1929,160,2089,92.34083293,7.659167066
2022 Q3,1450,267,1717,84.44962143,15.55037857
2022 Q4,1410,165,1575,89.52380952,10.47619048
2023 Q1,1234,175,1409,87.57984386,12.42015614
2023 Q2,1288,164,1452,88.70523416,11.29476584
2023 Q3,1347,174,1521,88.56015779,11.43984221
2023 Q4,1228,217,1445,84.98269896,15.01730104
2024 Q1,1072,191,1263,84.87727633,15.12272367
