Disposition Quarter,Charge Reduction,No Charge Reduction,Total,Percent of felony filings disposed as misdemeanors
2017 Q1,220,273,493,44.62474645
2017 Q2,213,330,543,39.22651934
2017 Q3,224,273,497,45.07042254
2017 Q4,194,298,492,39.43089431
2018 Q1,186,301,487,38.19301848
2018 Q2,182,280,462,39.39393939
2018 Q3,175,275,450,38.88888889
2018 Q4,197,338,535,36.82242991
2019 Q1,187,241,428,43.69158879
2019 Q2,290,321,611,47.46317512
2019 Q3,264,319,583,45.28301887
2019 Q4,242,315,557,43.4470377
2020 Q1,207,327,534,38.76404494
2020 Q2,106,168,274,38.68613139
2020 Q3,190,226,416,45.67307692
2020 Q4,133,200,333,39.93993994
2021 Q1,197,238,435,45.28735632
2021 Q2,148,276,424,34.90566038
2021 Q3,119,207,326,36.50306748
2021 Q4,151,228,379,39.84168865
2022 Q1,167,232,399,41.85463659
2022 Q2,146,295,441,33.10657596
2022 Q3,106,200,306,34.64052288
2022 Q4,126,211,337,37.38872404
2023 Q1,163,234,397,41.05793451
2023 Q2,147,222,369,39.83739837
2023 Q3,112,217,329,34.04255319
2023 Q4,134,208,342,39.18128655
2024 Q1,100,218,318,31.44654088
