Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,17,58,75,22.66666667,123,354,477,25.78616352
2017 Q2,31,59,90,34.44444444,124,337,461,26.89804772
2017 Q3,23,60,83,27.71084337,124,362,486,25.51440329
2017 Q4,26,39,65,40,112,322,434,25.80645161
2018 Q1,17,63,80,21.25,105,394,499,21.04208417
2018 Q2,18,45,63,28.57142857,124,344,468,26.4957265
2018 Q3,21,67,88,23.86363636,116,379,495,23.43434343
2018 Q4,25,56,81,30.86419753,127,351,478,26.56903766
2019 Q1,22,48,70,31.42857143,86,361,447,19.2393736
2019 Q2,24,64,88,27.27272727,125,402,527,23.71916509
2019 Q3,19,73,92,20.65217391,105,440,545,19.26605505
2019 Q4,16,55,71,22.53521127,106,429,535,19.81308411
2020 Q1,22,54,76,28.94736842,94,387,481,19.54261954
2020 Q2,5,29,34,14.70588235,40,146,186,21.50537634
2020 Q3,11,54,65,16.92307692,78,389,467,16.70235546
2020 Q4,12,38,50,24,65,246,311,20.90032154
2021 Q1,16,58,74,21.62162162,78,344,422,18.48341232
2021 Q2,12,68,80,15,52,301,353,14.73087819
2021 Q3,12,50,62,19.35483871,60,286,346,17.34104046
2021 Q4,18,54,72,25,69,334,403,17.12158809
2022 Q1,14,55,69,20.28985507,69,363,432,15.97222222
2022 Q2,7,80,87,8.045977011,81,338,419,19.33174224
2022 Q3,8,46,54,14.81481481,66,324,390,16.92307692
2022 Q4,11,48,59,18.6440678,88,331,419,21.00238663
2023 Q1,5,47,52,9.615384615,91,362,453,20.08830022
