Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,18,57,75,24,142,409,551,25.77132486
2017 Q2,30,60,90,33.33333333,156,396,552,28.26086957
2017 Q3,23,60,83,27.71084337,147,422,569,25.83479789
2017 Q4,25,40,65,38.46153846,137,361,498,27.51004016
2018 Q1,17,63,80,21.25,124,455,579,21.41623489
2018 Q2,18,45,63,28.57142857,142,389,531,26.74199623
2018 Q3,21,67,88,23.86363636,137,446,583,23.49914237
2018 Q4,26,55,81,32.09876543,154,402,556,27.69784173
2019 Q1,22,48,70,31.42857143,111,406,517,21.47001934
2019 Q2,24,64,88,27.27272727,152,462,614,24.75570033
2019 Q3,20,72,92,21.73913043,127,510,637,19.93720565
2019 Q4,15,56,71,21.12676056,121,485,606,19.9669967
2020 Q1,21,51,72,29.16666667,115,438,553,20.79566004
2020 Q2,5,27,32,15.625,45,174,219,20.54794521
2020 Q3,11,54,65,16.92307692,89,443,532,16.72932331
2020 Q4,12,37,49,24.48979592,77,283,360,21.38888889
2021 Q1,16,58,74,21.62162162,95,401,496,19.15322581
2021 Q2,12,67,79,15.18987342,64,367,431,14.84918794
2021 Q3,12,51,63,19.04761905,72,337,409,17.60391198
2021 Q4,18,54,72,25,87,387,474,18.35443038
2022 Q1,15,54,69,21.73913043,84,417,501,16.76646707
2022 Q2,7,80,87,8.045977011,90,417,507,17.75147929
2022 Q3,8,44,52,15.38461538,74,368,442,16.74208145
2022 Q4,11,47,58,18.96551724,98,380,478,20.50209205
2023 Q1,7,45,52,13.46153846,101,402,503,20.07952286
2023 Q2,10,70,80,12.5,100,442,542,18.4501845
2023 Q3,15,60,75,20,90,441,531,16.94915254
2023 Q4,11,67,78,14.1025641,88,436,524,16.79389313
