Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,125,88,59,272
2017 Q2,165,91,73,329
2017 Q3,134,73,66,273
2017 Q4,152,88,58,298
2018 Q1,127,102,71,300
2018 Q2,150,65,64,279
2018 Q3,140,77,58,275
2018 Q4,168,108,62,338
2019 Q1,112,76,53,241
2019 Q2,169,89,63,321
2019 Q3,164,96,57,317
2019 Q4,171,90,52,313
2020 Q1,184,88,49,321
2020 Q2,101,41,24,166
2020 Q3,124,58,44,226
2020 Q4,118,45,36,199
2021 Q1,123,72,43,238
2021 Q2,154,65,57,276
2021 Q3,124,47,37,208
2021 Q4,130,61,37,228
2022 Q1,131,65,36,232
2022 Q2,168,69,58,295
2022 Q3,119,49,31,199
2022 Q4,133,49,28,210
2023 Q1,137,53,43,233
2023 Q2,122,49,51,222
2023 Q3,133,53,33,219
2023 Q4,128,42,36,206
2024 Q1,125,65,46,236
2024 Q2,131,57,43,231
2024 Q3,153,58,50,261
2024 Q4,67,44,20,131
2025 Q1,95,25,28,148
2025 Q2,123,44,33,200
