Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,132,82,59,273
2017 Q2,173,87,70,330
2017 Q3,134,72,67,273
2017 Q4,155,83,60,298
2018 Q1,132,101,68,301
2018 Q2,151,64,65,280
2018 Q3,144,81,50,275
2018 Q4,177,99,62,338
2019 Q1,115,75,51,241
2019 Q2,169,88,64,321
2019 Q3,161,101,57,319
2019 Q4,177,92,46,315
2020 Q1,191,86,50,327
2020 Q2,103,40,25,168
2020 Q3,126,57,43,226
2020 Q4,118,45,37,200
2021 Q1,124,71,43,238
2021 Q2,157,64,55,276
2021 Q3,121,49,37,207
2021 Q4,129,62,37,228
2022 Q1,132,63,37,232
2022 Q2,171,69,55,295
2022 Q3,125,48,27,200
2022 Q4,135,45,31,211
2023 Q1,133,55,46,234
2023 Q2,123,47,52,222
2023 Q3,132,53,32,217
2023 Q4,131,41,36,208
2024 Q1,116,58,44,218
