Filing Quarter,Actual Average number of days to victim contact,Average number of days to victim contact
2020 Q1,32.3192,30.2168
2020 Q2,28.1144,34.3531
2020 Q3,42.6256,34.8763
2020 Q4,33.8889,38.5030
2021 Q1,38.9945,41.7267
2021 Q2,52.2968,43.0844
2021 Q3,37.9619,37.2928
2021 Q4,21.6196,31.8586
2022 Q1,35.9943,31.3224
2022 Q2,36.3533,42.5393
2022 Q3,55.2704,42.6627
2022 Q4,36.3645,34.1074
2023 Q1,10.6872,18.5835
2023 Q2,8.6987,9.1549
2023 Q3,8.0788,7.9958
2023 Q4,7.2099,6.2501
2024 Q1,3.4615,5.7428
2024 Q2,6.5570,4.8362
2024 Q3,4.4900,5.5235
