Filing Quarter,Victim contact,No victim contact,Total,Percent of cases with at least one contact
2020 Q1,213,25,238,89.49579832
2020 Q2,201,28,229,87.77292576
2020 Q3,195,18,213,91.54929577
2020 Q4,207,17,224,92.41071429
2021 Q1,181,21,202,89.6039604
2021 Q2,218,20,238,91.59663866
2021 Q3,209,26,235,88.93617021
2021 Q4,184,20,204,90.19607843
2022 Q1,173,9,182,95.05494505
2022 Q2,165,31,196,84.18367347
2022 Q3,192,28,220,87.27272727
2022 Q4,212,20,232,91.37931034
2023 Q1,195,5,200,97.5
2023 Q2,237,8,245,96.73469388
2023 Q3,238,8,246,96.74796748
2023 Q4,240,13,253,94.86166008
2024 Q1,189,3,192,98.4375
