Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,427,555,982,43.48268839
2017 Q2,443,564,1007,43.99205561
2017 Q3,452,536,988,45.74898785
2017 Q4,448,564,1012,44.2687747
2018 Q1,553,575,1128,49.0248227
2018 Q2,579,595,1174,49.31856899
2018 Q3,607,663,1270,47.79527559
2018 Q4,571,584,1155,49.43722944
2019 Q1,575,726,1301,44.19677171
2019 Q2,661,711,1372,48.17784257
2019 Q3,679,603,1282,52.96411856
2019 Q4,582,511,1093,53.24794145
2020 Q1,610,647,1257,48.52824185
2020 Q2,325,340,665,48.87218045
2020 Q3,330,397,727,45.39202201
2020 Q4,357,472,829,43.06393245
2021 Q1,387,497,884,43.77828054
2021 Q2,370,526,896,41.29464286
2021 Q3,466,625,1091,42.71310724
2021 Q4,390,669,1059,36.82719547
2022 Q1,392,663,1055,37.1563981
2022 Q2,385,717,1102,34.93647913
2022 Q3,403,696,1099,36.66969973
2022 Q4,341,595,936,36.43162393
2023 Q1,341,714,1055,32.32227488
2023 Q2,327,658,985,33.19796954
2023 Q3,311,634,945,32.91005291
2023 Q4,297,584,881,33.71169126
2024 Q1,295,593,888,33.22072072
2024 Q2,352,660,1012,34.7826087
2024 Q3,320,640,960,33.33333333
2024 Q4,290,519,809,35.84672435
