Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,427,556,983,43.43845371
2017 Q2,444,564,1008,44.04761905
2017 Q3,452,540,992,45.56451613
2017 Q4,451,571,1022,44.12915851
2018 Q1,555,574,1129,49.15854739
2018 Q2,580,596,1176,49.31972789
2018 Q3,608,664,1272,47.79874214
2018 Q4,571,587,1158,49.30915371
2019 Q1,576,727,1303,44.2056792
2019 Q2,662,715,1377,48.07552651
2019 Q3,679,606,1285,52.84046693
2019 Q4,586,514,1100,53.27272727
2020 Q1,612,649,1261,48.53291039
2020 Q2,327,339,666,49.0990991
2020 Q3,328,398,726,45.17906336
2020 Q4,357,473,830,43.01204819
2021 Q1,389,499,888,43.80630631
2021 Q2,368,527,895,41.11731844
2021 Q3,464,626,1090,42.56880734
2021 Q4,392,672,1064,36.84210526
2022 Q1,394,664,1058,37.24007561
2022 Q2,383,715,1098,34.88160291
2022 Q3,396,688,1084,36.53136531
2022 Q4,334,593,927,36.03020496
2023 Q1,339,701,1040,32.59615385
2023 Q2,318,629,947,33.57972545
2023 Q3,297,579,876,33.90410959
2023 Q4,251,435,686,36.58892128
