Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,428,558,986,43.40770791
2017 Q2,444,564,1008,44.04761905
2017 Q3,452,539,991,45.61049445
2017 Q4,451,571,1022,44.12915851
2018 Q1,555,575,1130,49.11504425
2018 Q2,581,596,1177,49.36278675
2018 Q3,608,664,1272,47.79874214
2018 Q4,571,587,1158,49.30915371
2019 Q1,575,727,1302,44.16282642
2019 Q2,662,714,1376,48.11046512
2019 Q3,679,604,1283,52.9228371
2019 Q4,585,515,1100,53.18181818
2020 Q1,612,649,1261,48.53291039
2020 Q2,327,339,666,49.0990991
2020 Q3,327,398,725,45.10344828
2020 Q4,356,474,830,42.89156627
2021 Q1,389,499,888,43.80630631
2021 Q2,370,528,898,41.20267261
2021 Q3,463,627,1090,42.47706422
2021 Q4,393,672,1065,36.90140845
2022 Q1,393,657,1050,37.42857143
2022 Q2,381,711,1092,34.89010989
2022 Q3,394,683,1077,36.58310121
2022 Q4,333,591,924,36.03896104
2023 Q1,332,694,1026,32.35867446
2023 Q2,310,607,917,33.80588877
2023 Q3,269,472,741,36.3022942
