Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,21,128,149,14.09395973,120,858,978,12.26993865
2017 Q2,21,130,151,13.90728477,95,955,1050,9.047619048
2017 Q3,33,132,165,20,87,629,716,12.15083799
2017 Q4,30,130,160,18.75,96,631,727,13.20495186
2018 Q1,27,156,183,14.75409836,96,713,809,11.86650185
2018 Q2,23,128,151,15.23178808,110,697,807,13.6307311
2018 Q3,32,138,170,18.82352941,127,829,956,13.28451883
2018 Q4,32,130,162,19.75308642,90,803,893,10.07838746
2019 Q1,37,166,203,18.22660099,101,843,944,10.69915254
2019 Q2,27,153,180,15,116,1019,1135,10.22026432
2019 Q3,30,142,172,17.44186047,157,1364,1521,10.32215648
2019 Q4,28,127,155,18.06451613,118,847,965,12.22797927
2020 Q1,45,171,216,20.83333333,108,723,831,12.99638989
2020 Q2,30,123,153,19.60784314,41,377,418,9.80861244
2020 Q3,26,155,181,14.36464088,68,537,605,11.23966942
2020 Q4,30,174,204,14.70588235,73,551,624,11.69871795
2021 Q1,41,188,229,17.90393013,93,707,800,11.625
2021 Q2,36,171,207,17.39130435,105,826,931,11.27819549
2021 Q3,48,194,242,19.83471074,95,615,710,13.38028169
2021 Q4,63,240,303,20.79207921,77,403,480,16.04166667
2022 Q1,56,222,278,20.14388489,100,460,560,17.85714286
2022 Q2,64,239,303,21.12211221,95,474,569,16.69595782
2022 Q3,67,238,305,21.96721311,114,432,546,20.87912088
2022 Q4,61,181,242,25.20661157,84,408,492,17.07317073
2023 Q1,72,225,297,24.24242424,80,372,452,17.69911504
2023 Q2,71,208,279,25.44802867,60,370,430,13.95348837
