Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,21,130,151,13.90728477,107,877,984,10.87398374
2017 Q2,19,132,151,12.58278146,86,967,1053,8.1671415
2017 Q3,30,134,164,18.29268293,74,628,702,10.54131054
2017 Q4,26,130,156,16.66666667,77,630,707,10.89108911
2018 Q1,26,156,182,14.28571429,80,718,798,10.02506266
2018 Q2,22,127,149,14.76510067,93,687,780,11.92307692
2018 Q3,29,139,168,17.26190476,102,829,931,10.95596133
2018 Q4,32,130,162,19.75308642,85,795,880,9.659090909
2019 Q1,33,168,201,16.41791045,95,844,939,10.1171459
2019 Q2,27,152,179,15.08379888,106,1018,1124,9.430604982
2019 Q3,27,145,172,15.69767442,152,1381,1533,9.915198956
2019 Q4,24,134,158,15.18987342,105,868,973,10.79136691
2020 Q1,40,175,215,18.60465116,92,729,821,11.20584653
2020 Q2,23,131,154,14.93506494,37,382,419,8.830548926
2020 Q3,22,161,183,12.02185792,61,542,603,10.11608624
2020 Q4,27,175,202,13.36633663,68,558,626,10.86261981
2021 Q1,37,198,235,15.74468085,88,739,827,10.64087062
2021 Q2,37,171,208,17.78846154,96,887,983,9.76602238
2021 Q3,39,200,239,16.31799163,92,642,734,12.53405995