Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,20,130,150,13.33333333,117,863,980,11.93877551
2017 Q2,20,131,151,13.24503311,93,964,1057,8.798486282
2017 Q3,33,133,166,19.87951807,81,637,718,11.28133705
2017 Q4,31,130,161,19.25465839,93,638,731,12.72229822
2018 Q1,26,157,183,14.20765027,92,720,812,11.33004926
2018 Q2,24,127,151,15.89403974,105,705,810,12.96296296
2018 Q3,32,138,170,18.82352941,126,831,957,13.1661442
2018 Q4,32,131,163,19.63190184,90,806,896,10.04464286
2019 Q1,36,167,203,17.73399015,104,844,948,10.97046414
2019 Q2,27,153,180,15,114,1024,1138,10.01757469
2019 Q3,29,143,172,16.86046512,153,1374,1527,10.01964637
2019 Q4,26,132,158,16.4556962,116,857,973,11.92189106
2020 Q1,44,172,216,20.37037037,107,727,834,12.82973621
2020 Q2,29,124,153,18.95424837,41,381,422,9.71563981
2020 Q3,24,158,182,13.18681319,66,539,605,10.90909091
2020 Q4,28,174,202,13.86138614,72,557,629,11.44674086
2021 Q1,41,189,230,17.82608696,93,716,809,11.49567367
2021 Q2,38,170,208,18.26923077,103,843,946,10.88794926
2021 Q3,48,194,242,19.83471074,93,626,719,12.93463143
2021 Q4,59,248,307,19.21824104,72,412,484,14.87603306
2022 Q1,54,224,278,19.42446043,97,467,564,17.19858156
2022 Q2,62,243,305,20.32786885,94,481,575,16.34782609
2022 Q3,64,236,300,21.33333333,108,431,539,20.03710575
