Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,21,128,149,14.09395973,121,850,971,12.46138002
2017 Q2,21,130,151,13.90728477,92,954,1046,8.79541109
2017 Q3,33,132,165,20,92,621,713,12.90322581
2017 Q4,31,128,159,19.49685535,96,630,726,13.2231405
2018 Q1,26,157,183,14.20765027,99,710,809,12.23733004
2018 Q2,23,128,151,15.23178808,113,692,805,14.03726708
2018 Q3,32,138,170,18.82352941,127,826,953,13.32633788
2018 Q4,32,129,161,19.8757764,92,797,889,10.34870641
2019 Q1,37,166,203,18.22660099,104,839,943,11.02863203
2019 Q2,27,153,180,15,118,1014,1132,10.42402827
2019 Q3,30,141,171,17.54385965,158,1352,1510,10.46357616
2019 Q4,27,128,155,17.41935484,118,841,959,12.30448384
2020 Q1,43,173,216,19.90740741,107,717,824,12.98543689
2020 Q2,30,123,153,19.60784314,44,369,413,10.65375303
2020 Q3,25,155,180,13.88888889,69,534,603,11.44278607
2020 Q4,31,171,202,15.34653465,73,550,623,11.71749599
2021 Q1,40,188,228,17.54385965,90,702,792,11.36363636
2021 Q2,36,171,207,17.39130435,109,810,919,11.86071817
2021 Q3,49,193,242,20.24793388,99,605,704,14.0625
2021 Q4,65,237,302,21.52317881,79,402,481,16.42411642
2022 Q1,57,220,277,20.57761733,101,455,556,18.16546763
2022 Q2,64,240,304,21.05263158,96,475,571,16.81260946
2022 Q3,66,239,305,21.63934426,115,433,548,20.98540146
2022 Q4,61,181,242,25.20661157,85,411,496,17.13709677
2023 Q1,75,224,299,25.08361204,80,373,453,17.66004415
2023 Q2,73,208,281,25.97864769,64,373,437,14.64530892
2023 Q4,69,228,297,23.23232323,82,370,452,18.14159292
2023 Q4,74,179,253,29.24901186,79,367,446,17.71300448
