Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2021 Q4,1045,460,1505,30.56478405
2022 Q1,1105,447,1552,28.80154639
2022 Q2,1174,472,1646,28.67557716
2022 Q3,1104,496,1600,31
2022 Q4,1014,402,1416,28.38983051
2023 Q1,1135,447,1582,28.25537295
2023 Q2,1122,411,1533,26.81017613
2023 Q3,1122,370,1492,24.79892761
2023 Q4,1062,349,1411,24.73423104
2024 Q1,1116,355,1471,24.13324269
2024 Q2,1289,393,1682,23.36504162
2024 Q3,1252,374,1626,23.00123001
2024 Q4,809,250,1059,23.60717658
2025 Q1,751,160,911,17.56311745
