Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2021 Q4,1044,460,1504,30.58510638
2022 Q1,1105,448,1553,28.84739214
2022 Q2,1174,471,1645,28.63221884
2022 Q3,1108,494,1602,30.83645443
2022 Q4,1015,402,1417,28.36979534
2023 Q1,1137,445,1582,28.1289507
2023 Q2,1122,409,1531,26.71456564
2023 Q3,1118,366,1484,24.66307278
2023 Q4,1059,348,1407,24.73347548
2024 Q1,1108,354,1462,24.21340629
2024 Q2,1284,387,1671,23.15978456
2024 Q3,1251,363,1614,22.49070632
2024 Q4,1159,288,1447,19.9032481
