Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2021 Q4,1051,460,1511,30.44341496
2022 Q1,1116,448,1564,28.64450128
2022 Q2,1176,468,1644,28.46715328
2022 Q3,1102,489,1591,30.73538655
2022 Q4,1015,398,1413,28.16702052
2023 Q1,1132,438,1570,27.89808917
2023 Q2,1115,392,1507,26.01194426
2023 Q3,1103,346,1449,23.87853692
2023 Q4,1018,310,1328,23.34337349
2024 Q1,1004,228,1232,18.50649351
