Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2021 Q4,1043,460,1503,30.60545576
2022 Q1,1112,447,1559,28.67222579
2022 Q2,1171,468,1639,28.55399634
2022 Q3,1105,490,1595,30.72100313
2022 Q4,1012,398,1410,28.22695035
2023 Q1,1133,440,1573,27.97202797
2023 Q2,1120,405,1525,26.55737705
2023 Q3,1114,354,1468,24.11444142
2023 Q4,1040,331,1371,24.14296134
2024 Q1,1068,326,1394,23.38593974
2024 Q2,1158,288,1446,19.91701245
