Filing Quarter,Felony,Misdemeanor,Petty Offense/Infraction,
2017 Q1,559,921,41,1521
2017 Q2,581,1053,53,1687
2017 Q3,613,939,55,1607
2017 Q4,546,1004,60,1610
2018 Q1,632,975,48,1655
2018 Q2,651,1209,60,1920
2018 Q3,676,1165,57,1898
2018 Q4,572,1162,51,1785
2019 Q1,537,1660,141,2338
2019 Q2,538,1577,157,2272
2019 Q3,588,1609,173,2370
2019 Q4,482,1262,146,1890
2020 Q1,371,1117,181,1669
2020 Q2,388,1262,113,1763
2020 Q3,458,1345,102,1905
2020 Q4,505,1298,71,1874
2021 Q1,489,1328,79,1896
2021 Q2,441,1411,106,1958
2021 Q3,487,1489,106,2082
2021 Q4,497,1353,81,1931
2022 Q1,384,1416,132,1932
2022 Q2,483,1440,190,2113
2022 Q3,503,1491,174,2168
2022 Q4,443,1436,170,2049
2023 Q1,480,1453,183,2116
2023 Q2,481,1540,189,2210
2023 Q3,492,1569,189,2250
2023 Q4,443,1698,209,2350
2024 Q1,509,1836,225,2570
2024 Q2,461,1706,245,2412
