Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,242,154,396,61.11111111
2017 Q2,258,188,446,57.84753363
2017 Q3,214,138,352,60.79545455
2017 Q4,201,183,384,52.34375
2018 Q1,232,149,381,60.89238845
2018 Q2,303,162,465,65.16129032
2018 Q3,264,148,412,64.0776699
2018 Q4,298,164,462,64.5021645
2019 Q1,265,141,406,65.27093596
2019 Q2,294,157,451,65.18847007
2019 Q3,234,152,386,60.62176166
2019 Q4,216,143,359,60.16713092
2020 Q1,251,146,397,63.22418136
2020 Q2,69,75,144,47.91666667
2020 Q3,149,129,278,53.5971223
2020 Q4,143,107,250,57.2
2021 Q1,151,134,285,52.98245614
2021 Q2,162,137,299,54.18060201
2021 Q3,210,161,371,56.60377358
2021 Q4,154,112,266,57.89473684
2022 Q1,176,131,307,57.32899023
2022 Q2,173,138,311,55.62700965
2022 Q3,123,118,241,51.0373444