Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,241,154,395,61.01265823
2017 Q2,257,188,445,57.75280899
2017 Q3,214,138,352,60.79545455
2017 Q4,201,183,384,52.34375
2018 Q1,232,149,381,60.89238845
2018 Q2,304,162,466,65.2360515
2018 Q3,264,148,412,64.0776699
2018 Q4,299,163,462,64.71861472
2019 Q1,266,141,407,65.35626536
2019 Q2,295,158,453,65.1214128
2019 Q3,234,152,386,60.62176166
2019 Q4,218,142,360,60.55555556
2020 Q1,256,146,402,63.68159204
2020 Q2,69,76,145,47.5862069
2020 Q3,150,129,279,53.76344086
2020 Q4,145,110,255,56.8627451
2021 Q1,152,134,286,53.14685315
2021 Q2,163,137,300,54.33333333
2021 Q3,210,162,372,56.4516129
2021 Q4,155,112,267,58.05243446
2022 Q1,177,132,309,57.2815534
2022 Q2,178,152,330,53.93939394
2022 Q3,151,141,292,51.71232877
2022 Q4,166,160,326,50.9202454
2023 Q1,174,147,321,54.20560748
2023 Q2,148,155,303,48.84488449
2023 Q3,152,157,309,49.19093851
2023 Q4,145,161,306,47.38562092
2024 Q1,174,124,298,58.38926174
