Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,244,154,398,61.30653266
2017 Q2,257,188,445,57.75280899
2017 Q3,216,138,354,61.01694915
2017 Q4,202,183,385,52.46753247
2018 Q1,230,149,379,60.68601583
2018 Q2,306,162,468,65.38461538
2018 Q3,264,148,412,64.0776699
2018 Q4,301,163,464,64.87068966
2019 Q1,267,141,408,65.44117647
2019 Q2,294,158,452,65.04424779
2019 Q3,234,152,386,60.62176166
2019 Q4,215,143,358,60.05586592
2020 Q1,253,145,398,63.5678392
2020 Q2,70,76,146,47.94520548
2020 Q3,152,129,281,54.09252669
2020 Q4,142,110,252,56.34920635
2021 Q1,152,134,286,53.14685315
2021 Q2,164,137,301,54.48504983
2021 Q3,208,162,370,56.21621622
2021 Q4,152,112,264,57.57575758
2022 Q1,177,132,309,57.2815534
2022 Q2,177,152,329,53.7993921
2022 Q3,152,140,292,52.05479452
2022 Q4,165,160,325,50.76923077
2023 Q1,172,145,317,54.25867508
2023 Q2,138,148,286,48.25174825
2023 Q3,149,149,298,50
2023 Q4,121,129,250,48.4
