Disposition Quarter,Successful ,Not Successful,Total Cases
2017 Q1,77,6,83
2017 Q2,85,7,92
2017 Q3,66,8,74
2017 Q4,54,3,57
2018 Q1,69,8,77
2018 Q2,78,17,95
2018 Q3,67,13,80
2018 Q4,57,10,67
2019 Q1,57,14,71
2019 Q2,68,13,81
2019 Q3,67,10,77
2019 Q4,60,14,74
2020 Q1,60,11,71
2020 Q2,41,4,45