Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2020 Q1,636,174,810,21.48148148
2020 Q2,234,86,320,26.875
2020 Q3,488,169,657,25.72298326
2020 Q4,392,166,558,29.74910394
2021 Q1,417,169,586,28.83959044
2021 Q2,482,201,683,29.42898975
2021 Q3,539,243,782,31.0741688
2021 Q4,373,205,578,35.46712803
2022 Q1,475,201,676,29.73372781
2022 Q2,483,276,759,36.36363636
2022 Q3,440,259,699,37.05293276
2022 Q4,452,290,742,39.08355795
2023 Q1,558,212,770,27.53246753
2023 Q2,521,235,756,31.08465608
2023 Q3,467,258,725,35.5862069
2023 Q4,493,246,739,33.28822733
2024 Q1,493,207,700,29.57142857
