Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2020 Q1,638,179,817,21.90942472
2020 Q2,237,93,330,28.18181818
2020 Q3,494,171,665,25.71428571
2020 Q4,393,169,562,30.07117438
2021 Q1,417,168,585,28.71794872
2021 Q2,484,201,685,29.34306569
2021 Q3,537,244,781,31.24199744
2021 Q4,373,205,578,35.46712803
2022 Q1,474,201,675,29.77777778
2022 Q2,480,277,757,36.59180978
2022 Q3,438,260,698,37.24928367
2022 Q4,455,292,747,39.0896921
2023 Q1,560,215,775,27.74193548
2023 Q2,529,239,768,31.11979167
2023 Q3,469,265,734,36.10354223
2023 Q4,514,262,776,33.7628866
2024 Q1,539,269,808,33.29207921
2024 Q2,594,241,835,28.86227545
2024 Q3,619,280,899,31.14571746
2024 Q4,414,160,574,27.87456446
2025 Q1,401,176,577,30.50259965
