Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2020 Q1,606,160,766,20.88772846
2020 Q2,234,85,319,26.64576803
2020 Q3,483,168,651,25.80645161
2020 Q4,387,164,551,29.76406534
2021 Q1,416,167,583,28.64493997
2021 Q2,482,200,682,29.3255132
2021 Q3,538,244,782,31.20204604
2021 Q4,376,201,577,34.83535529
2022 Q1,476,196,672,29.16666667
2022 Q2,469,253,722,35.04155125
2022 Q3,380,182,562,32.38434164