Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2020 Q1,638,179,817,21.90942472
2020 Q2,236,93,329,28.2674772
2020 Q3,495,171,666,25.67567568
2020 Q4,394,169,563,30.01776199
2021 Q1,417,168,585,28.71794872
2021 Q2,484,201,685,29.34306569
2021 Q3,537,244,781,31.24199744
2021 Q4,373,205,578,35.46712803
2022 Q1,474,201,675,29.77777778
2022 Q2,480,277,757,36.59180978
2022 Q3,438,260,698,37.24928367
2022 Q4,454,292,746,39.14209115
2023 Q1,561,215,776,27.70618557
2023 Q2,529,239,768,31.11979167
2023 Q3,469,265,734,36.10354223
2023 Q4,514,263,777,33.84813385
2024 Q1,536,270,806,33.49875931
2024 Q2,594,241,835,28.86227545
2024 Q3,618,280,898,31.18040089
2024 Q4,414,160,574,27.87456446
2025 Q1,412,218,630,34.6031746
2025 Q2,575,190,765,24.83660131
