Disposition Quarter,Conviction,No Conviction,Total
2017 Q1,13,6,19
2017 Q2,14,12,26
2017 Q3,11,4,15
2017 Q4,13,12,25
2018 Q1,12,8,20
2018 Q2,6,12,18
2018 Q3,12,12,24
2018 Q4,17,11,28
2019 Q1,16,5,21
2019 Q2,8,9,17
2019 Q3,9,3,12
2019 Q4,14,10,24
2020 Q1,13,3,16
2020 Q2,6,3,9
2020 Q3,9,4,13
2020 Q4,8,3,11
2021 Q1,10,2,12
2021 Q2,10,5,15
2021 Q3,14,9,23
2021 Q4,13,8,21
2022 Q1,14,5,19
2022 Q2,4,8,12
2022 Q3,4,5,9
2022 Q4,15,6,21
2023 Q1,10,5,15
2023 Q2,11,7,18
2023 Q3,8,5,13
2023 Q4,4,8,12
