Filing Month,Cases with victim contact,Cases with no victim contact,Total,Percent of cases with at least one contact
2022 Q1,179,7,186,96.23655914
2022 Q2,237,10,247,95.951417
2022 Q3,261,10,271,96.3099631
2022 Q4,216,7,223,96.86098655
2023 Q1,206,12,218,94.49541284
2023 Q2,232,10,242,95.8677686
2023 Q3,243,8,251,96.812749
2023 Q4,215,5,220,97.72727273
2024 Q1,244,12,256,95.3125
2024 Q2,192,8,200,96
2024 Q3,215,13,228,94.29824561
2024 Q4,203,13,216,93.98148148
2025 Q1,195,14,209,93.30143541
2025 Q2,197,22,219,89.9543379
