Quarter,Felonies filed per prosecutor,Felonies resolved per prosecutor
2017 Q1,26.4211,29.7059
2017 Q2,22.25,33.0588
2017 Q3,25.4762,24.7222
2017 Q4,23.1429,26.4118
2018 Q1,29.6842,30.25
2018 Q2,28.75,33.2222
2018 Q3,27.4545,28.0526
2018 Q4,25.45,27.3333
2019 Q1,23.75,28.2778
2019 Q2,25.2632,31.0
2019 Q3,22.28,28.8235
2019 Q4,21.8889,31.5714
2020 Q1,19.5294,24.85
2020 Q2,16.381,17.7273
2020 Q3,21.8421,19.7222
2020 Q4,22.2,21.3125
2021 Q1,19.7391,20.3684
2021 Q2,19.619,24.6111
2021 Q3,26.3529,26.05
2021 Q4,22.5238,26.1429
2022 Q1,20.5882,23.1579
2022 Q2,21.6667,24.4737
2022 Q3,27.5882,24.0714
2022 Q4,30.0714,20.75
