Filing Quarter,Felony,Misdemeanor,Petty Offense/Infraction,
2017 Q1,605,964,125,1694
2017 Q2,634,1126,141,1901
2017 Q3,624,1071,160,1855
2017 Q4,571,1043,156,1770
2018 Q1,613,1087,177,1877
2018 Q2,706,1080,182,1968
2018 Q3,626,1102,210,1938
2018 Q4,597,1077,208,1882
2019 Q1,590,1161,143,1894
2019 Q2,659,1049,150,1858
2019 Q3,660,1153,194,2007
2019 Q4,572,1066,152,1790
2020 Q1,504,1009,161,1674
2020 Q2,404,1451,198,2053
2020 Q3,440,1164,147,1751
2020 Q4,494,1016,157,1667
2021 Q1,503,1093,124,1720
2021 Q2,492,1371,172,2035
2021 Q3,512,1541,175,2228
2021 Q4,462,1728,203,2393
2022 Q1,461,1520,187,2168
2022 Q2,426,1449,276,2151
2022 Q3,411,1405,317,2133
2022 Q4,390,1423,322,2135
2023 Q1,361,1464,276,2101
2023 Q2,383,1428,300,2111
2023 Q3,379,1300,379,2058
2023 Q4,370,1354,281,2005
2024 Q1,347,1437,269,2053
2024 Q2,354,1408,324,2086
2024 Q3,375,1346,278,1999
