Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,174,238,412,42.23300971
2017 Q2,198,256,454,43.6123348
2017 Q3,151,257,408,37.00980392
2017 Q4,141,215,356,39.60674157
2018 Q1,203,236,439,46.24145786
2018 Q2,191,286,477,40.04192872
2018 Q3,210,279,489,42.94478528
2018 Q4,174,252,426,40.84507042
2019 Q1,191,222,413,46.24697337
2019 Q2,247,265,512,48.2421875
2019 Q3,214,215,429,49.88344988
2019 Q4,219,241,460,47.60869565
2020 Q1,249,213,462,53.8961039
2020 Q2,85,139,224,37.94642857
2020 Q3,134,134,268,50
2020 Q4,148,151,299,49.49832776
2021 Q1,152,183,335,45.37313433
2021 Q2,116,192,308,37.66233766
2021 Q3,140,204,344,40.69767442
2021 Q4,124,187,311,39.87138264
2022 Q1,151,223,374,40.37433155
2022 Q2,151,205,356,42.41573034
2022 Q3,167,207,374,44.65240642
2022 Q4,149,163,312,47.75641026
2023 Q1,122,167,289,42.21453287
2023 Q2,124,178,302,41.05960265
2023 Q3,114,189,303,37.62376238
2023 Q4,107,174,281,38.07829181
2024 Q1,93,135,228,40.78947368
