Disposition Quarter,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,174,237,411,42.33576642
2017 Q2,198,256,454,43.6123348
2017 Q3,151,257,408,37.00980392
2017 Q4,141,215,356,39.60674157
2018 Q1,205,236,441,46.48526077
2018 Q2,191,286,477,40.04192872
2018 Q3,210,279,489,42.94478528
2018 Q4,172,252,424,40.56603774
2019 Q1,191,222,413,46.24697337
2019 Q2,246,265,511,48.1409002
2019 Q3,214,216,430,49.76744186
2019 Q4,219,241,460,47.60869565
2020 Q1,249,213,462,53.8961039
2020 Q2,84,138,222,37.83783784
2020 Q3,134,134,268,50
2020 Q4,148,151,299,49.49832776
2021 Q1,152,183,335,45.37313433
2021 Q2,116,192,308,37.66233766
2021 Q3,140,204,344,40.69767442
2021 Q4,124,184,308,40.25974026
2022 Q1,152,210,362,41.98895028
2022 Q2,146,198,344,42.44186047
2022 Q3,165,198,363,45.45454545
2022 Q4,143,160,303,47.19471947
2023 Q1,117,162,279,41.93548387
2023 Q2,115,160,275,41.81818182
