Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of sentenced defendants detained pretrial
2017 Q1,466,267,733,36.42564802
2017 Q2,476,353,829,42.5814234
2017 Q3,509,328,837,39.18757467
2017 Q4,490,280,770,36.36363636
2018 Q1,612,329,941,34.96280553
2018 Q2,602,394,996,39.55823293
2018 Q3,624,380,1004,37.84860558
2018 Q4,547,361,908,39.75770925
2019 Q1,626,316,942,33.54564756
2019 Q2,588,368,956,38.49372385
2019 Q3,581,333,914,36.43326039
2019 Q4,513,375,888,42.22972973
2020 Q1,492,349,841,41.49821641
2020 Q2,221,141,362,38.95027624
2020 Q3,335,198,533,37.14821764
2020 Q4,392,214,606,35.31353135
2021 Q1,441,238,679,35.05154639
2021 Q2,417,253,670,37.76119403
2021 Q3,547,275,822,33.45498783
2021 Q4,527,260,787,33.03684879
2022 Q1,517,360,877,41.04903079
2022 Q2,530,317,847,37.42621015
2022 Q3,515,348,863,40.32444959
2022 Q4,522,329,851,38.66039953
2023 Q1,528,305,833,36.61464586
2023 Q2,520,320,840,38.0952381
2023 Q3,453,319,772,41.32124352
2023 Q4,436,254,690,36.8115942
2024 Q1,451,214,665,32.18045113
2024 Q2,371,241,612,39.37908497
