Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of sentenced defendants detained pretrial
2017 Q1,466,267,733,36.42564802
2017 Q2,476,353,829,42.5814234
2017 Q3,508,329,837,39.30704898
2017 Q4,489,281,770,36.49350649
2018 Q1,612,329,941,34.96280553
2018 Q2,602,394,996,39.55823293
2018 Q3,624,380,1004,37.84860558
2018 Q4,547,361,908,39.75770925
2019 Q1,626,316,942,33.54564756
2019 Q2,588,368,956,38.49372385
2019 Q3,581,333,914,36.43326039
2019 Q4,513,375,888,42.22972973
2020 Q1,492,349,841,41.49821641
2020 Q2,221,141,362,38.95027624
2020 Q3,335,198,533,37.14821764
2020 Q4,392,214,606,35.31353135
2021 Q1,441,238,679,35.05154639
2021 Q2,417,253,670,37.76119403
2021 Q3,547,275,822,33.45498783
2021 Q4,527,261,788,33.12182741
2022 Q1,517,360,877,41.04903079
2022 Q2,529,318,847,37.54427391
2022 Q3,515,347,862,40.25522042
2022 Q4,523,330,853,38.6869871
2023 Q1,531,307,838,36.63484487
2023 Q2,523,319,842,37.88598575
2023 Q3,453,320,773,41.39715395
2023 Q4,442,258,700,36.85714286
2024 Q1,459,214,673,31.79791976
2024 Q2,409,270,679,39.76435935
2024 Q3,355,205,560,36.60714286
