Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of sentenced defendants detained pretrial
2017 Q1,463,267,730,36.57534247
2017 Q2,479,356,835,42.63473054
2017 Q3,522,329,851,38.66039953
2017 Q4,488,280,768,36.45833333
2018 Q1,608,330,938,35.18123667
2018 Q2,602,394,996,39.55823293
2018 Q3,626,379,1005,37.71144279
2018 Q4,543,360,903,39.86710963
2019 Q1,626,316,942,33.54564756
2019 Q2,587,368,955,38.53403141
2019 Q3,580,334,914,36.54266958
2019 Q4,511,375,886,42.32505643
2020 Q1,490,350,840,41.66666667
2020 Q2,220,140,360,38.88888889
2020 Q3,332,197,529,37.24007561
2020 Q4,390,213,603,35.32338308
2021 Q1,438,238,676,35.20710059
2021 Q2,415,253,668,37.8742515
2021 Q3,543,276,819,33.6996337
2021 Q4,522,259,781,33.16261204
2022 Q1,511,352,863,40.78794902
2022 Q2,523,310,833,37.21488595
2022 Q3,503,333,836,39.83253589
2022 Q4,485,319,804,39.67661692
2023 Q1,504,288,792,36.36363636
2023 Q2,461,280,741,37.78677463
