Filing Month,Victim contact,No victim contact,Total,Percent of cases with at least one contact
2021 Q1,213,12,225,94.66666667
2021 Q2,188,16,204,92.15686275
2021 Q3,175,16,191,91.62303665
2021 Q4,151,11,162,93.20987654
2022 Q1,161,17,178,90.4494382
2022 Q2,180,15,195,92.30769231
2022 Q3,170,19,189,89.94708995
2022 Q4,171,21,192,89.0625
2023 Q1,148,14,162,91.35802469
2023 Q2,143,18,161,88.81987578
2023 Q3,174,17,191,91.09947644
2023 Q4,177,15,192,92.1875
2024 Q1,161,14,175,92
2024 Q2,180,16,196,91.83673469
2024 Q3,185,15,200,92.5
2024 Q4,151,12,163,92.63803681
2025 Q1,135,23,158,85.44303797
