Quarter,Felony Filed,Misdemeanor Filed,Petty Offense/Infraction Filed,Total Felony Referrals,Percent of felony referrals charged as misdemeanors,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,83,13,0,96,13.54166667,26,22,48,54.16666667
2017 Q2,80,5,0,85,5.882352941,23,15,38,60.52631579
2017 Q3,96,6,0,102,5.882352941,27,22,49,55.10204082
2017 Q4,84,2,0,86,2.325581395,25,19,44,56.81818182
2018 Q1,87,3,0,90,3.333333333,24,15,39,61.53846154
2018 Q2,76,16,0,92,17.39130435,12,13,25,48
2018 Q3,110,7,0,117,5.982905983,7,11,18,38.88888889
2018 Q4,108,11,0,119,9.243697479,6,12,18,33.33333333
2019 Q1,90,6,0,96,6.25,18,19,37,48.64864865
2019 Q2,90,5,0,95,5.263157895,27,34,61,44.26229508
2019 Q3,100,14,0,114,12.28070175,7,22,29,24.13793103
2019 Q4,75,13,1,89,14.60674157,25,17,42,59.52380952
2020 Q1,77,21,0,98,21.42857143,15,11,26,57.69230769
2020 Q2,66,5,0,71,7.042253521,4,15,19,21.05263158
2020 Q3,97,15,3,115,13.04347826,10,19,29,34.48275862
2020 Q4,64,10,1,75,13.33333333,10,21,31,32.25806452
2021 Q1,80,7,0,87,8.045977011,13,23,36,36.11111111
2021 Q2,99,8,1,108,7.407407407,13,14,27,48.14814815
2021 Q3,88,23,0,111,20.72072072,13,9,22,59.09090909
2021 Q4,64,11,4,79,13.92405063,9,14,23,39.13043478
2022 Q1,99,18,0,117,15.38461538,9,17,26,34.61538462
2022 Q2,61,12,0,73,16.43835616,7,14,21,33.33333333
2022 Q3,59,13,0,72,18.05555556,18,21,39,46.15384615
2022 Q4,52,5,0,57,8.771929825,7,10,17,41.17647059
2023 Q1,61,9,0,70,12.85714286,7,12,19,36.84210526
2023 Q2,72,11,0,83,13.25301205,5,8,13,38.46153846
2023 Q3,90,10,0,100,10,6,2,8,75
2023 Q4,69,2,0,71,2.816901408,6,4,10,60
2024 Q1,67,6,0,73,8.219178082,6,6,12,50
2024 Q2,62,6,1,69,8.695652174,4,3,7,57.14285714
