Quarter,Felony Filed,Misdemeanor Filed,Petty Offense/Infraction Filed,Total Felony Referrals,Percent of felony referrals charged as misdemeanors,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,85,13,0,98,13.26530612,26,22,48,54.16666667
2017 Q2,79,5,0,84,5.952380952,19,15,34,55.88235294
2017 Q3,100,6,0,106,5.660377358,27,21,48,56.25
2017 Q4,84,2,0,86,2.325581395,24,19,43,55.81395349
2018 Q1,87,3,0,90,3.333333333,23,15,38,60.52631579
2018 Q2,77,16,0,93,17.20430108,12,12,24,50
2018 Q3,110,7,0,117,5.982905983,5,9,14,35.71428571
2018 Q4,108,11,0,119,9.243697479,5,12,17,29.41176471
2019 Q1,89,7,0,96,7.291666667,17,19,36,47.22222222
2019 Q2,90,5,0,95,5.263157895,26,33,59,44.06779661
2019 Q3,100,14,0,114,12.28070175,8,20,28,28.57142857
2019 Q4,75,13,1,89,14.60674157,24,17,41,58.53658537
2020 Q1,79,21,0,100,21,13,11,24,54.16666667
2020 Q2,65,5,0,70,7.142857143,4,15,19,21.05263158
2020 Q3,97,15,3,115,13.04347826,8,18,26,30.76923077
2020 Q4,65,10,1,76,13.15789474,9,21,30,30
2021 Q1,80,7,0,87,8.045977011,13,23,36,36.11111111
2021 Q2,99,8,1,108,7.407407407,13,14,27,48.14814815
2021 Q3,89,23,0,112,20.53571429,13,6,19,68.42105263
2021 Q4,64,11,4,79,13.92405063,6,13,19,31.57894737
2022 Q1,99,18,0,117,15.38461538,8,15,23,34.7826087
2022 Q2,61,12,0,73,16.43835616,6,12,18,33.33333333
2022 Q3,59,13,0,72,18.05555556,13,21,34,38.23529412
2022 Q4,52,5,0,57,8.771929825,7,9,16,43.75
2023 Q1,61,9,0,70,12.85714286,6,8,14,42.85714286
2023 Q2,73,11,0,84,13.0952381,4,8,12,33.33333333
2023 Q3,90,10,0,100,10,5,2,7,71.42857143
2023 Q4,70,2,0,72,2.777777778,4,3,7,57.14285714
2024 Q1,68,6,0,74,8.108108108,5,5,10,50
