Disposition Quarter,Charge Reduction,No Charge Reduction,Total,Percent of felony filings disposed as misdemeanors
2017 Q1,26,22,48,54.16666667
2017 Q2,23,15,38,60.52631579
2017 Q3,27,22,49,55.10204082
2017 Q4,25,19,44,56.81818182
2018 Q1,24,15,39,61.53846154
2018 Q2,12,13,25,48
2018 Q3,7,11,18,38.88888889
2018 Q4,6,12,18,33.33333333
2019 Q1,18,19,37,48.64864865
2019 Q2,27,34,61,44.26229508
2019 Q3,7,22,29,24.13793103
2019 Q4,25,17,42,59.52380952
2020 Q1,15,11,26,57.69230769
2020 Q2,4,15,19,21.05263158
2020 Q3,10,19,29,34.48275862
2020 Q4,10,21,31,32.25806452
2021 Q1,14,23,37,37.83783784
2021 Q2,14,15,29,48.27586207
2021 Q3,13,9,22,59.09090909
2021 Q4,13,14,27,48.14814815
2022 Q1,10,17,27,37.03703704
2022 Q2,7,14,21,33.33333333
2022 Q3,20,22,42,47.61904762
2022 Q4,9,12,21,42.85714286
2023 Q1,9,12,21,42.85714286
2023 Q2,10,9,19,52.63157895
2023 Q3,11,11,22,50
2023 Q4,16,25,41,39.02439024
2024 Q1,20,15,35,57.14285714
2024 Q2,18,16,34,52.94117647
2024 Q3,13,20,33,39.39393939
