Disposition Quarter,Charge Reduction,No Charge Reduction,Total,Percent of felony filings disposed as misdemeanors
2017 Q1,26,22,48,54.16666667
2017 Q2,19,15,34,55.88235294
2017 Q3,27,21,48,56.25
2017 Q4,24,19,43,55.81395349
2018 Q1,23,15,38,60.52631579
2018 Q2,12,12,24,50
2018 Q3,5,9,14,35.71428571
2018 Q4,5,12,17,29.41176471
2019 Q1,17,19,36,47.22222222
2019 Q2,26,33,59,44.06779661
2019 Q3,8,20,28,28.57142857
2019 Q4,24,17,41,58.53658537
2020 Q1,13,11,24,54.16666667
2020 Q2,4,15,19,21.05263158
2020 Q3,8,18,26,30.76923077
2020 Q4,9,21,30,30
2021 Q1,13,23,36,36.11111111
2021 Q2,13,14,27,48.14814815
2021 Q3,13,6,19,68.42105263
2021 Q4,6,13,19,31.57894737
2022 Q1,8,15,23,34.7826087
2022 Q2,6,12,18,33.33333333
2022 Q3,13,21,34,38.23529412
2022 Q4,7,9,16,43.75
2023 Q1,6,8,14,42.85714286
2023 Q2,4,8,12,33.33333333
2023 Q3,5,2,7,71.42857143
2023 Q4,4,3,7,57.14285714
2024 Q1,5,5,10,50
