Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,60,17,77,22.07792208
2017 Q2,52,21,73,28.76712329
2017 Q3,47,32,79,40.50632911
2017 Q4,43,20,63,31.74603175
2018 Q1,45,27,72,37.5
2018 Q2,33,20,53,37.73584906
2018 Q3,28,14,42,33.33333333
2018 Q4,23,15,38,39.47368421
2019 Q1,40,14,54,25.92592593
2019 Q2,56,33,89,37.07865169
2019 Q3,31,16,47,34.04255319
2019 Q4,32,28,60,46.66666667
2020 Q1,22,17,39,43.58974359
2020 Q2,20,9,29,31.03448276
2020 Q3,26,16,42,38.0952381
2020 Q4,40,19,59,32.20338983
2021 Q1,44,13,57,22.80701754
2021 Q2,33,14,47,29.78723404
2021 Q3,31,15,46,32.60869565
2021 Q4,40,16,56,28.57142857
2022 Q1,30,13,43,30.23255814
2022 Q2,21,14,35,40
2022 Q3,36,23,59,38.98305085
2022 Q4,37,16,53,30.18867925
2023 Q1,26,24,50,48
2023 Q2,23,38,61,62.29508197
2023 Q3,48,35,83,42.1686747
2023 Q4,47,51,98,52.04081633
2024 Q1,41,48,89,53.93258427
2024 Q2,69,31,100,31
2024 Q3,64,27,91,29.67032967
2024 Q4,46,36,82,43.90243902
