Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,60,17,77,22.07792208
2017 Q2,52,21,73,28.76712329
2017 Q3,47,32,79,40.50632911
2017 Q4,43,20,63,31.74603175
2018 Q1,45,27,72,37.5
2018 Q2,33,20,53,37.73584906
2018 Q3,27,14,41,34.14634146
2018 Q4,23,15,38,39.47368421
2019 Q1,40,14,54,25.92592593
2019 Q2,55,32,87,36.7816092
2019 Q3,30,15,45,33.33333333
2019 Q4,32,28,60,46.66666667
2020 Q1,23,16,39,41.02564103
2020 Q2,20,9,29,31.03448276
2020 Q3,26,16,42,38.0952381
2020 Q4,40,18,58,31.03448276
2021 Q1,40,12,52,23.07692308
2021 Q2,30,12,42,28.57142857
2021 Q3,29,15,44,34.09090909
2021 Q4,33,15,48,31.25
2022 Q1,26,11,37,29.72972973
2022 Q2,18,14,32,43.75
2022 Q3,33,20,53,37.73584906
2022 Q4,33,13,46,28.26086957
2023 Q1,22,21,43,48.8372093
2023 Q2,15,25,40,62.5
2023 Q3,33,18,51,35.29411765
2023 Q4,22,20,42,47.61904762
2024 Q1,14,17,31,54.83870968
2024 Q2,20,5,25,20
