Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,60,17,77,22.07792208
2017 Q2,52,21,73,28.76712329
2017 Q3,47,32,79,40.50632911
2017 Q4,43,20,63,31.74603175
2018 Q1,45,27,72,37.5
2018 Q2,33,20,53,37.73584906
2018 Q3,27,14,41,34.14634146
2018 Q4,23,15,38,39.47368421
2019 Q1,40,14,54,25.92592593
2019 Q2,55,32,87,36.7816092
2019 Q3,30,15,45,33.33333333
2019 Q4,32,28,60,46.66666667
2020 Q1,23,16,39,41.02564103
2020 Q2,20,9,29,31.03448276
2020 Q3,26,16,42,38.0952381
2020 Q4,40,18,58,31.03448276
2021 Q1,40,13,53,24.52830189
2021 Q2,32,13,45,28.88888889
2021 Q3,29,15,44,34.09090909
2021 Q4,37,16,53,30.18867925
2022 Q1,29,12,41,29.26829268
2022 Q2,18,14,32,43.75
2022 Q3,36,22,58,37.93103448
2022 Q4,36,14,50,28
2023 Q1,25,23,48,47.91666667
2023 Q2,21,33,54,61.11111111
2023 Q3,48,34,82,41.46341463
2023 Q4,47,50,97,51.54639175
2024 Q1,41,48,89,53.93258427
2024 Q2,69,31,100,31
2024 Q3,55,26,81,32.09876543
