Filing Year,Number of violent cases filed per year
2017,190
2018,187
2019,204
2020,204
2021,196
2022,186
2023,223
2024,261
