Disposition Quarter,Successful ,Not Successful,Total Cases
2017 Q1,41,7,48
2017 Q2,47,9,56
2017 Q3,26,7,33
2017 Q4,25,7,32
2018 Q1,21,11,32
2018 Q2,33,4,37
2018 Q3,29,5,34
2018 Q4,36,4,40
2019 Q1,30,8,38
2019 Q2,31,11,42
2019 Q3,28,6,34
2019 Q4,21,5,26
2020 Q1,26,5,31
2020 Q2,30,6,36