Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,Percent of felony defendants with new case filed within 1 year.1,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,3.0,20.0,23.0,13.04347826,21.23671498,26.0,216.0,242.0,10.74380165
2017 Q2,8.0,22.0,30.0,26.66666667,21.23671498,25.0,224.0,249.0,10.04016064
2017 Q3,6.0,19.0,25.0,24.0,28.0,33.0,252.0,285.0,11.57894737
2017 Q4,3.0,6.0,9.0,33.33333333,20.39316239,45.0,239.0,284.0,15.84507042
2018 Q1,1.0,25.0,26.0,3.846153846,16.55982906,26.0,214.0,240.0,10.83333333
2018 Q2,2.0,14.0,16.0,12.5,9.416971917,23.0,209.0,232.0,9.913793103
2018 Q3,5.0,37.0,42.0,11.9047619,14.01727358,28.0,210.0,238.0,11.76470588
2018 Q4,3.0,14.0,17.0,17.64705882,15.64770836,45.0,261.0,306.0,14.70588235
2019 Q1,4.0,19.0,23.0,17.39130435,16.88778772,33.0,193.0,226.0,14.60176991
2019 Q2,5.0,27.0,32.0,15.625,18.02297864,30.0,254.0,284.0,10.56338028
2019 Q3,4.0,15.0,19.0,21.05263158,19.472254,30.0,189.0,219.0,13.69863014
2019 Q4,5.0,18.0,23.0,21.73913043,18.43058734,22.0,188.0,210.0,10.47619048
2020 Q1,2.0,14.0,16.0,12.5,15.76086957,19.0,168.0,187.0,10.16042781
2020 Q2,3.0,20.0,23.0,13.04347826,14.39684569,20.0,139.0,159.0,12.57861635
2020 Q3,3.0,14.0,17.0,17.64705882,20.0341006,25.0,161.0,186.0,13.44086022
2020 Q4,5.0,12.0,17.0,29.41176471,17.76960784,21.0,167.0,188.0,11.17021277
2021 Q1,1.0,15.0,16.0,6.25,16.18833017,33.0,141.0,174.0,18.96551724
2021 Q2,4.0,27.0,31.0,12.90322581,6.384408602,26.0,196.0,222.0,11.71171171
2021 Q3,0.0,18.0,18.0,0.0,5.749844913,33.0,196.0,229.0,14.41048035
2021 Q4,1.0,25.0,26.0,3.846153846,5.911482844,30.0,215.0,245.0,12.24489796
2022 Q1,2.0,27.0,29.0,6.896551724,3.580901857,31.0,212.0,243.0,12.75720165
