Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,3,20,23,13.04347826,18.1884058,30,212,242,12.39669421
2017 Q2,7,23,30,23.33333333,18.79227053,28,221,249,11.24497992
2017 Q3,5,20,25,20,25.55555556,36,248,284,12.67605634
2017 Q4,3,6,9,33.33333333,19.05982906,52,232,284,18.30985915
2018 Q1,1,25,26,3.846153846,16.55982906,33,208,241,13.69294606
2018 Q2,2,14,16,12.5,9.416971917,27,205,232,11.63793103
2018 Q3,5,37,42,11.9047619,14.01727358,30,208,238,12.60504202
2018 Q4,3,14,17,17.64705882,18.54625908,48,258,306,15.68627451
2019 Q1,6,17,23,26.08695652,20.82800512,35,190,225,15.55555556
2019 Q2,6,26,32,18.75,21.96319603,35,248,283,12.36749117
2019 Q3,4,15,19,21.05263158,19.06464531,35,185,220,15.90909091
2019 Q4,4,19,23,17.39130435,17.25908975,23,187,210,10.95238095
2020 Q1,2,13,15,13.33333333,14.58937198,22,165,187,11.76470588
2020 Q2,3,20,23,13.04347826,15.04227053,22,140,162,13.58024691
2020 Q3,3,13,16,18.75,20.40174766,23,167,190,12.10526316
2020 Q4,5,12,17,29.41176471,19.75762527,24,169,193,12.43523316
2021 Q1,2,16,18,11.11111111,18.71595861,36,140,176,20.45454545
2021 Q2,5,27,32,15.625,8.912037037,27,199,226,11.94690265
2021 Q3,0,18,18,0,7.677469136,35,203,238,14.70588235
2021 Q4,2,25,27,7.407407407,4.691358025,34,213,247,13.76518219
2022 Q1,2,28,30,6.666666667,11.04056437,33,221,254,12.99212598
2022 Q2,4,17,21,19.04761905,14.45378151,38,230,268,14.17910448
2022 Q3,3,14,17,17.64705882,14.89822596,26,198,224,11.60714286
2022 Q4,2,23,25,8,10.63235294,28,213,241,11.61825726
2023 Q1,1,15,16,6.25,6.337301587,43,232,275,15.63636364
2023 Q2,1,20,21,4.761904762,9.920634921,31,202,233,13.30472103
2023 Q3,3,13,16,18.75,7.837301587,36,206,242,14.87603306
2023 Q4,0,13,13,0,13.65740741,29,181,210,13.80952381
2024 Q1,4,14,18,22.22222222,9.161793372,34,165,199,17.08542714
2024 Q2,1,18,19,5.263157895,13.74269006,20,169,189,10.58201058
