Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,3,20,23,13.04347826,18.79227053,24,218,242,9.917355372
2017 Q2,7,23,30,23.33333333,18.79227053,24,224,248,9.677419355
2017 Q3,5,20,25,20,21.85185185,31,254,285,10.87719298
2017 Q4,2,7,9,22.22222222,15.35612536,44,241,285,15.43859649
2018 Q1,1,25,26,3.846153846,12.85612536,24,216,240,10
2018 Q2,2,14,16,12.5,9.416971917,23,209,232,9.913793103
2018 Q3,5,37,42,11.9047619,14.01727358,24,213,237,10.12658228
2018 Q4,3,14,17,17.64705882,15.64770836,44,262,306,14.37908497
2019 Q1,4,19,23,17.39130435,15.84612106,30,194,224,13.39285714
2019 Q2,4,28,32,12.5,15.22692601,29,253,282,10.28368794
2019 Q3,3,16,19,15.78947368,15.22692601,29,186,215,13.48837209
2019 Q4,4,19,23,17.39130435,15.22692601,21,188,209,10.04784689
2020 Q1,2,14,16,12.5,14.3115942,19,168,187,10.16042781
2020 Q2,3,20,23,13.04347826,14.39684569,19,139,158,12.02531646
2020 Q3,3,14,17,17.64705882,20.0341006,23,154,177,12.99435028
2020 Q4,5,12,17,29.41176471,17.90849673,20,159,179,11.17318436
2021 Q1,1,14,15,6.666666667,14.10947712,30,140,170,17.64705882
2021 Q2,2,30,32,6.25,4.305555556,19,189,208,9.134615385
2021 Q3,0,18,18,0,4.305555556,27,194,221,12.21719457