Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,371,87,458,18.99563319
2017 Q2,363,111,474,23.41772152
2017 Q3,380,96,476,20.16806723
2017 Q4,374,91,465,19.56989247
2018 Q1,347,120,467,25.69593148
2018 Q2,344,86,430,20
2018 Q3,367,106,473,22.41014799
2018 Q4,417,99,516,19.18604651
2019 Q1,333,110,443,24.83069977
2019 Q2,405,126,531,23.72881356
2019 Q3,325,109,434,25.11520737
2019 Q4,287,110,397,27.70780856
2020 Q1,270,88,358,24.58100559
2020 Q2,222,51,273,18.68131868
2020 Q3,279,53,332,15.96385542
2020 Q4,274,55,329,16.71732523
2021 Q1,261,77,338,22.78106509
2021 Q2,308,105,413,25.42372881
2021 Q3,334,97,431,22.50580046
2021 Q4,308,104,412,25.24271845
2022 Q1,345,107,452,23.67256637
2022 Q2,354,110,464,23.70689655
2022 Q3,306,88,394,22.33502538
2022 Q4,322,113,435,25.97701149
2023 Q1,340,128,468,27.35042735
2023 Q2,325,83,408,20.34313725
2023 Q3,278,48,326,14.72392638
