Quarter,Felony Filed,Misdemeanor Filed,Petty Offense/Infraction Filed,Total Felony Referrals,Percent of felony referrals charged as misdemeanors,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,129,8,0,137,5.839416058,21,51,72,29.16666667
2017 Q2,148,13,0,161,8.074534161,23,44,67,34.32835821
2017 Q3,136,15,0,151,9.933774834,36,53,89,40.4494382
2017 Q4,150,5,0,156,3.205128205,30,62,92,32.60869565
2018 Q1,153,11,0,164,6.707317073,29,63,92,31.52173913
2018 Q2,195,13,0,210,6.19047619,35,60,95,36.84210526
2018 Q3,178,12,0,191,6.282722513,32,44,76,42.10526316
2018 Q4,154,23,0,177,12.99435028,30,81,111,27.02702703
2019 Q1,162,6,0,168,3.571428571,27,70,97,27.83505155
2019 Q2,137,15,0,152,9.868421053,31,61,92,33.69565217
2019 Q3,151,8,0,160,5,29,57,86,33.72093023
2019 Q4,117,16,0,133,12.03007519,27,63,90,30
2020 Q1,147,11,0,158,6.962025316,34,51,85,40
2020 Q2,107,34,0,141,24.11347518,27,35,62,43.5483871
2020 Q3,123,34,0,159,21.3836478,27,48,75,36
2020 Q4,130,23,0,156,14.74358974,28,26,54,51.85185185
2021 Q1,125,23,0,148,15.54054054,23,31,54,42.59259259
2021 Q2,140,12,0,152,7.894736842,32,40,72,44.44444444
2021 Q3,137,24,0,164,14.63414634,31,59,90,34.44444444
2021 Q4,121,25,0,146,17.12328767,38,37,75,50.66666667
2022 Q1,107,28,0,135,20.74074074,24,39,63,38.0952381
2022 Q2,85,15,0,100,15,31,45,76,40.78947368
2022 Q3,119,24,0,148,16.21621622,30,38,68,44.11764706
2022 Q4,102,16,0,124,12.90322581,22,19,41,53.65853659
2023 Q1,118,16,0,134,11.94029851,22,44,66,33.33333333
2023 Q2,109,6,1,116,5.172413793,28,46,74,37.83783784
2023 Q3,115,17,0,132,12.87878788,26,37,63,41.26984127
2023 Q4,120,15,0,135,11.11111111,29,27,56,51.78571429
2024 Q1,126,10,0,136,7.352941176,28,28,56,50
2024 Q2,85,14,0,100,14,22,22,44,50
2024 Q3,111,14,0,125,11.2,24,19,43,55.81395349
