Disposition Quarter,Successful ,Not Successful,Total Cases
2017 Q1,18,8,26
2017 Q2,19,10,29
2017 Q3,12,13,25
2017 Q4,22,12,34
2018 Q1,19,8,27
2018 Q2,20,10,30
2018 Q3,22,9,31
2018 Q4,27,12,39
2019 Q1,26,11,37
2019 Q2,14,7,21
2019 Q3,15,7,22
2019 Q4,16,11,27
2020 Q1,13,6,19
2020 Q2,7,6,13