Disposition Quarter,NoPretrialDetention,PretrialDetention,Total Cases,Percent of defendants detained pretrial
2017 Q1,181,40,221,18.09954751
2017 Q2,192,53,245,21.63265306
2017 Q3,207,61,268,22.76119403
2017 Q4,216,42,258,16.27906977
2018 Q1,190,57,247,23.07692308
2018 Q2,218,60,278,21.58273381
2018 Q3,159,45,204,22.05882353
2018 Q4,205,59,264,22.34848485
2019 Q1,186,60,246,24.3902439
2019 Q2,214,68,282,24.11347518
2019 Q3,196,58,254,22.83464567
2019 Q4,184,55,239,23.0125523
2020 Q1,156,56,212,26.41509434
2020 Q2,102,44,146,30.1369863
2020 Q3,164,49,213,23.00469484
2020 Q4,159,36,195,18.46153846
2021 Q1,136,37,173,21.38728324
2021 Q2,158,45,203,22.16748768
2021 Q3,154,48,202,23.76237624
2021 Q4,210,39,249,15.6626506
2022 Q1,164,36,200,18
2022 Q2,160,49,209,23.44497608
2022 Q3,148,54,202,26.73267327
2022 Q4,120,34,154,22.07792208
2023 Q1,158,50,208,24.03846154
2023 Q2,143,61,204,29.90196078
2023 Q3,150,52,202,25.74257426
2023 Q4,138,55,193,28.49740933
2024 Q1,138,58,196,29.59183673
