Disposition Quarter,At least 1 prior felony conviction,Prior misdemeanor convictions only,No prior convictions,Total
2017 Q1,15,16,20,51
2017 Q2,13,15,16,44
2017 Q3,16,15,22,53
2017 Q4,24,15,23,62
2018 Q1,29,16,18,63
2018 Q2,27,12,21,60
2018 Q3,19,15,10,44
2018 Q4,32,12,37,81
2019 Q1,28,26,16,70
2019 Q2,26,16,19,61
2019 Q3,27,10,20,57
2019 Q4,25,10,28,63
2020 Q1,23,14,14,51
2020 Q2,13,8,14,35
2020 Q3,14,16,18,48
2020 Q4,15,8,3,26
2021 Q1,12,10,9,31
2021 Q2,22,9,9,40
2021 Q3,31,12,16,59
2021 Q4,19,7,11,37
2022 Q1,13,7,19,39
2022 Q2,18,16,11,45
2022 Q3,13,7,18,38
2022 Q4,8,8,3,19
2023 Q1,20,5,19,44
2023 Q2,24,11,11,46
2023 Q3,9,10,17,36
2023 Q4,13,6,8,27
2024 Q1,9,8,11,28
2024 Q2,5,5,7,17
