Quarter,Felony Filed,Misdemeanor Filed,Petty Offense/Infraction Filed,Total Felony Referrals,Percent of felony referrals charged as misdemeanors,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,192,9,0,201,4.47761194,66,88,154,42.85714286
2017 Q2,257,12,0,269,4.460966543,62,57,119,52.10084034
2017 Q3,224,10,1,235,4.255319149,67,100,167,40.11976048
2017 Q4,231,7,0,238,2.941176471,78,71,149,52.34899329
2018 Q1,234,17,0,251,6.772908367,74,70,144,51.38888889
2018 Q2,242,18,0,260,6.923076923,72,72,144,50
2018 Q3,297,26,2,325,8,69,79,148,46.62162162
2018 Q4,218,17,1,236,7.203389831,65,68,133,48.87218045
2019 Q1,271,20,2,293,6.825938567,78,69,147,53.06122449
2019 Q2,248,18,4,270,6.666666667,85,62,147,57.82312925
2019 Q3,299,22,7,328,6.707317073,93,94,187,49.73262032
2019 Q4,266,5,1,272,1.838235294,109,60,169,64.49704142
2020 Q1,238,20,0,258,7.751937984,86,77,163,52.7607362
2020 Q2,195,29,0,224,12.94642857,55,46,101,54.45544554
2020 Q3,212,25,1,238,10.50420168,60,64,124,48.38709677
2020 Q4,181,20,1,202,9.900990099,69,73,142,48.5915493
2021 Q1,209,21,0,230,9.130434783,54,67,121,44.62809917
2021 Q2,189,29,2,220,13.18181818,75,75,150,50
2021 Q3,190,22,1,213,10.3286385,81,64,145,55.86206897
2021 Q4,177,20,1,198,10.1010101,86,51,137,62.77372263
2022 Q1,191,25,0,216,11.57407407,72,58,130,55.38461538
2022 Q2,181,30,3,214,14.01869159,68,86,154,44.15584416
2022 Q3,161,38,2,201,18.90547264,73,68,141,51.77304965
2022 Q4,148,28,1,177,15.81920904,54,34,88,61.36363636
2023 Q1,126,25,1,152,16.44736842,49,59,108,45.37037037
2023 Q2,146,20,1,167,11.9760479,47,52,99,47.47474747
2023 Q3,156,15,0,171,8.771929825,36,48,84,42.85714286
