Quarter,Felony Filed,Misdemeanor Filed,Petty Offense/Infraction Filed,Total Felony Referrals,Percent of felony referrals charged as misdemeanors,Felony Charge Reduced to Misdemeanor,Felony Charge Not Reduced to Misdemeanor,Total Felony Charges Disposed,Percent of felony filings disposed as misdemeanors
2017 Q1,195,9,0,204,4.411764706,66,88,154,42.85714286
2017 Q2,257,12,0,269,4.460966543,62,57,119,52.10084034
2017 Q3,224,10,1,235,4.255319149,67,100,167,40.11976048
2017 Q4,231,7,0,238,2.941176471,77,71,148,52.02702703
2018 Q1,234,17,0,251,6.772908367,73,70,143,51.04895105
2018 Q2,242,18,0,260,6.923076923,72,72,144,50
2018 Q3,297,26,2,325,8,69,79,148,46.62162162
2018 Q4,218,17,1,236,7.203389831,65,68,133,48.87218045
2019 Q1,271,20,2,293,6.825938567,78,69,147,53.06122449
2019 Q2,248,18,4,270,6.666666667,85,62,147,57.82312925
2019 Q3,299,22,7,328,6.707317073,93,94,187,49.73262032
2019 Q4,266,5,1,272,1.838235294,107,59,166,64.45783133
2020 Q1,238,20,0,258,7.751937984,86,77,163,52.7607362
2020 Q2,195,29,0,224,12.94642857,54,46,100,54
2020 Q3,212,25,1,238,10.50420168,60,64,124,48.38709677
2020 Q4,181,20,1,202,9.900990099,67,73,140,47.85714286
2021 Q1,209,21,0,230,9.130434783,54,67,121,44.62809917
2021 Q2,189,29,2,220,13.18181818,75,74,149,50.33557047
2021 Q3,191,22,1,214,10.28037383,83,64,147,56.46258503
2021 Q4,177,20,1,198,10.1010101,83,49,132,62.87878788
2022 Q1,191,25,0,216,11.57407407,69,61,130,53.07692308
2022 Q2,181,30,3,214,14.01869159,67,88,155,43.22580645
2022 Q3,160,39,2,201,19.40298507,73,69,142,51.4084507