Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Actual Percent of felony defendants with new case filed within 1 year,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,1,29,30,3.333333333,9.666666667,46,170,216,21.2962963
2017 Q2,4,21,25,16,14.2875817,48,163,211,22.74881517
2017 Q3,8,26,34,23.52941176,19.05882353,59,173,232,25.43103448
2017 Q4,3,14,17,17.64705882,25.26395173,46,124,170,27.05882353
2018 Q1,9,17,26,34.61538462,24.99657206,36,151,187,19.2513369
2018 Q2,5,17,22,22.72727273,29.78088578,39,137,176,22.15909091
2018 Q3,8,17,25,32,20.26262626,41,152,193,21.24352332
2018 Q4,2,31,33,6.060606061,22.21067821,41,125,166,24.69879518
2019 Q1,8,20,28,28.57142857,21.68893908,42,141,183,22.95081967
2019 Q2,7,16,23,30.43478261,23.7091411,48,139,187,25.6684492
2019 Q3,4,29,33,12.12121212,20.85199824,44,157,201,21.89054726
2019 Q4,6,24,30,20,20.04040404,43,174,217,19.8156682
2020 Q1,7,18,25,28,28.6984127,42,165,207,20.28985507
2020 Q2,8,13,21,38.0952381,26.79365079,16,96,112,14.28571429
2020 Q3,3,18,21,14.28571429,21.76139273,48,113,161,29.8136646
2020 Q4,4,27,31,12.90322581,10.65028162,39,134,173,22.5433526
2021 Q1,1,20,21,4.761904762,13.82488479,35,184,219,15.98173516
2021 Q2,5,16,21,23.80952381,10.91269841,38,183,221,17.19457014
2021 Q3,1,23,24,4.166666667,17.65873016,47,170,217,21.65898618
2021 Q4,4,12,16,25,22.00292398,44,163,207,21.25603865
2022 Q1,7,12,19,36.84210526,23.08317089,45,160,205,21.95121951
2022 Q2,2,25,27,7.407407407,21.8926947,44,152,196,22.44897959
2023 Q3,3,11,14,21.42857143,16.27865961,29,133,162,17.90123457
2023 Q4,1,4,5,20,18.93772894,36,116,152,23.68421053
2023 Q1,2,11,13,15.38461538,17.69230769,26,168,194,13.40206186
