Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Actual Percent of felony defendants with new case filed within 1 year,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,1,29,30,3.333333333,9.666666667,45,171,216,20.83333333
2017 Q2,4,21,25,16,14.2875817,39,172,211,18.48341232
2017 Q3,8,26,34,23.52941176,17.09803922,55,178,233,23.60515021
2017 Q4,2,15,17,11.76470588,22.02111614,44,125,169,26.03550296
2018 Q1,8,18,26,30.76923077,21.75373646,34,153,187,18.18181818
2018 Q2,5,17,22,22.72727273,24.4988345,39,136,175,22.28571429
2018 Q3,5,20,25,20,17.27272727,43,150,193,22.27979275
2018 Q4,3,30,33,9.090909091,18.03030303,37,127,164,22.56097561
2019 Q1,7,21,28,25,21.5085639,43,140,183,23.49726776
2019 Q2,7,16,23,30.43478261,24.53886693,43,144,187,22.99465241
2019 Q3,6,27,33,18.18181818,19.53886693,42,159,201,20.89552239
2019 Q4,3,27,30,10,17.39393939,38,177,215,17.6744186
2020 Q1,6,19,25,24,25.61904762,42,165,207,20.28985507
2020 Q2,9,12,21,42.85714286,28.63492063,15,96,111,13.51351351
2020 Q3,4,17,21,19.04761905,24.9359959,47,112,159,29.55974843
2020 Q4,4,27,31,12.90322581,15.97542243,39,132,171,22.80701754
2021 Q1,2,19,21,9.523809524,15.41218638,35,181,216,16.2037037
2021 Q2,5,16,21,23.80952381,12.44444444,37,176,213,17.37089202
2021 Q3,1,24,25,4,13.9047619,46,165,211,21.80094787